"State_Name","Year","Month Code","Division","Region","Deaths"
"West Virginia",2017,"2017/04","South Atlantic","South",102
"West Virginia",2017,"2017/05","South Atlantic","South",73
"West Virginia",2017,"2017/06","South Atlantic","South",80
"West Virginia",2017,"2017/07","South Atlantic","South",85
"West Virginia",2017,"2017/08","South Atlantic","South",67
"West Virginia",2017,"2017/09","South Atlantic","South",54
"West Virginia",2017,"2017/10","South Atlantic","South",74
"West Virginia",2017,"2017/11","South Atlantic","South",75
"West Virginia",2017,"2017/12","South Atlantic","South",83
"West Virginia",2018,"2018/01","South Atlantic","South",61
"West Virginia",2018,"2018/02","South Atlantic","South",72
"West Virginia",2018,"2018/03","South Atlantic","South",83
"West Virginia",2018,"2018/04","South Atlantic","South",71
"West Virginia",2018,"2018/05","South Atlantic","South",75
"West Virginia",2018,"2018/06","South Atlantic","South",71
"West Virginia",2018,"2018/07","South Atlantic","South",73
"West Virginia",2018,"2018/08","South Atlantic","South",90
"West Virginia",2018,"2018/09","South Atlantic","South",61
"West Virginia",2018,"2018/10","South Atlantic","South",72
"West Virginia",2018,"2018/11","South Atlantic","South",59
"West Virginia",2018,"2018/12","South Atlantic","South",68
"West Virginia",2019,"2019/01","South Atlantic","South",62
"West Virginia",2019,"2019/02","South Atlantic","South",50
"West Virginia",2019,"2019/03","South Atlantic","South",75
"West Virginia",2019,"2019/04","South Atlantic","South",79
"West Virginia",2019,"2019/05","South Atlantic","South",60
"West Virginia",2019,"2019/06","South Atlantic","South",70
"West Virginia",2019,"2019/07","South Atlantic","South",86
"West Virginia",2019,"2019/08","South Atlantic","South",77
"West Virginia",2019,"2019/09","South Atlantic","South",66
"West Virginia",2019,"2019/10","South Atlantic","South",78
"West Virginia",2019,"2019/11","South Atlantic","South",88
"West Virginia",2019,"2019/12","South Atlantic","South",79
"Wisconsin",2014,"2014/01","East North Central","Midwest",65
"Wisconsin",2014,"2014/02","East North Central","Midwest",65
"Wisconsin",2014,"2014/03","East North Central","Midwest",78
"Wisconsin",2014,"2014/04","East North Central","Midwest",75
"Wisconsin",2014,"2014/05","East North Central","Midwest",60
"Wisconsin",2014,"2014/06","East North Central","Midwest",72
"Wisconsin",2014,"2014/07","East North Central","Midwest",83
"Wisconsin",2014,"2014/08","East North Central","Midwest",68
"Wisconsin",2014,"2014/09","East North Central","Midwest",55
"Wisconsin",2014,"2014/10","East North Central","Midwest",69
