location,pred_timestamp,truth,error,pred,percent_error,month_out
Texas,2018-10-01,229.0,-4.0,233.0,1.7467248908296942,11
Texas,2018-10-01,229.0,-4.0,233.0,1.7467248908296942,12
Texas,2018-10-01,229.0,23.0,206.0,10.043668122270741,13
Texas,2018-10-01,229.0,1.0,228.0,0.43668122270742354,14
Texas,2018-10-01,229.0,1.0,228.0,0.43668122270742354,15
Texas,2018-11-01,237.0,-6.0,243.0,2.5316455696202533,2
Texas,2018-11-01,237.0,-6.0,243.0,2.5316455696202533,3
Texas,2018-11-01,237.0,-6.0,243.0,2.5316455696202533,4
Texas,2018-11-01,237.0,-6.0,243.0,2.5316455696202533,5
Texas,2018-11-01,237.0,-6.0,243.0,2.5316455696202533,6
Texas,2018-11-01,237.0,-6.0,243.0,2.5316455696202533,7
Texas,2018-11-01,237.0,-6.0,243.0,2.5316455696202533,8
Texas,2018-11-01,237.0,-6.0,243.0,2.5316455696202533,9
Texas,2018-11-01,237.0,-6.0,243.0,2.5316455696202533,10
Texas,2018-11-01,237.0,-6.0,243.0,2.5316455696202533,11
Texas,2018-11-01,237.0,-6.0,243.0,2.5316455696202533,12
Texas,2018-11-01,237.0,15.0,222.0,6.329113924050633,13
Texas,2018-11-01,237.0,-12.0,249.0,5.063291139240507,14
Texas,2018-11-01,237.0,-12.0,249.0,5.063291139240507,15
Texas,2018-12-01,214.0,-6.0,220.0,2.803738317757009,3
Texas,2018-12-01,214.0,-6.0,220.0,2.803738317757009,4
Texas,2018-12-01,214.0,-6.0,220.0,2.803738317757009,5
Texas,2018-12-01,214.0,-6.0,220.0,2.803738317757009,6
Texas,2018-12-01,214.0,-6.0,220.0,2.803738317757009,7
Texas,2018-12-01,214.0,-6.0,220.0,2.803738317757009,8
Texas,2018-12-01,214.0,-6.0,220.0,2.803738317757009,9
Texas,2018-12-01,214.0,-6.0,220.0,2.803738317757009,10
Texas,2018-12-01,214.0,-6.0,220.0,2.803738317757009,11
Texas,2018-12-01,214.0,-6.0,220.0,2.803738317757009,12
Texas,2018-12-01,214.0,21.0,193.0,9.813084112149532,13
Texas,2018-12-01,214.0,0.0,214.0,0.0,14
Texas,2018-12-01,214.0,0.0,214.0,0.0,15
Texas,2019-01-01,233.0,6.0,227.0,2.575107296137339,4
Texas,2019-01-01,233.0,6.0,227.0,2.575107296137339,5
Texas,2019-01-01,233.0,6.0,227.0,2.575107296137339,6
Texas,2019-01-01,233.0,6.0,227.0,2.575107296137339,7
Texas,2019-01-01,233.0,6.0,227.0,2.575107296137339,8
Texas,2019-01-01,233.0,6.0,227.0,2.575107296137339,9
Texas,2019-01-01,233.0,6.0,227.0,2.575107296137339,10
Texas,2019-01-01,233.0,6.0,227.0,2.575107296137339,11
Texas,2019-01-01,233.0,6.0,227.0,2.575107296137339,12
Texas,2019-01-01,233.0,32.0,201.0,13.733905579399142,13
Texas,2019-01-01,233.0,5.0,228.0,2.1459227467811157,14
Texas,2019-01-01,233.0,5.0,228.0,2.1459227467811157,15
Texas,2019-02-01,203.0,-7.0,210.0,3.4482758620689653,5
Texas,2019-02-01,203.0,-7.0,210.0,3.4482758620689653,6
Texas,2019-02-01,203.0,-7.0,210.0,3.4482758620689653,7
Texas,2019-02-01,203.0,-7.0,210.0,3.4482758620689653,8
Texas,2019-02-01,203.0,-7.0,210.0,3.4482758620689653,9
Texas,2019-02-01,203.0,-7.0,210.0,3.4482758620689653,10
Texas,2019-02-01,203.0,-7.0,210.0,3.4482758620689653,11
Texas,2019-02-01,203.0,-7.0,210.0,3.4482758620689653,12
Texas,2019-02-01,203.0,11.0,192.0,5.41871921182266,13
Texas,2019-02-01,203.0,-15.0,218.0,7.389162561576355,14
Texas,2019-02-01,203.0,-15.0,218.0,7.389162561576355,15
Texas,2019-03-01,271.0,-13.0,284.0,4.797047970479705,6
Texas,2019-03-01,271.0,-13.0,284.0,4.797047970479705,7
Texas,2019-03-01,271.0,-13.0,284.0,4.797047970479705,8
Texas,2019-03-01,271.0,-13.0,284.0,4.797047970479705,9
Texas,2019-03-01,271.0,-13.0,284.0,4.797047970479705,10
Texas,2019-03-01,271.0,-13.0,284.0,4.797047970479705,11
Texas,2019-03-01,271.0,-13.0,284.0,4.797047970479705,12
Texas,2019-03-01,271.0,-1.0,272.0,0.36900369003690037,13
Texas,2019-03-01,271.0,-19.0,290.0,7.011070110701106,14
Texas,2019-03-01,271.0,-19.0,290.0,7.011070110701106,15
Texas,2019-04-01,255.0,9.0,246.0,3.5294117647058822,7
Texas,2019-04-01,255.0,9.0,246.0,3.5294117647058822,8
Texas,2019-04-01,255.0,9.0,246.0,3.5294117647058822,9
Texas,2019-04-01,255.0,9.0,246.0,3.5294117647058822,10
Texas,2019-04-01,255.0,9.0,246.0,3.5294117647058822,11
Texas,2019-04-01,255.0,9.0,246.0,3.5294117647058822,12
Texas,2019-04-01,255.0,13.0,242.0,5.098039215686274,13
Texas,2019-04-01,255.0,1.0,254.0,0.39215686274509803,14
Texas,2019-04-01,255.0,1.0,254.0,0.39215686274509803,15
Texas,2019-05-01,265.0,1.0,264.0,0.37735849056603776,8
Texas,2019-05-01,265.0,1.0,264.0,0.37735849056603776,9
Texas,2019-05-01,265.0,1.0,264.0,0.37735849056603776,10
Texas,2019-05-01,265.0,1.0,264.0,0.37735849056603776,11
Texas,2019-05-01,265.0,1.0,264.0,0.37735849056603776,12
Texas,2019-05-01,265.0,-3.0,268.0,1.1320754716981132,13
Texas,2019-05-01,265.0,-7.0,272.0,2.6415094339622645,14
Texas,2019-05-01,265.0,-7.0,272.0,2.6415094339622645,15
Texas,2019-06-01,246.0,1.0,245.0,0.40650406504065045,9
Texas,2019-06-01,246.0,1.0,245.0,0.40650406504065045,10
Texas,2019-06-01,246.0,1.0,245.0,0.40650406504065045,11
Texas,2019-06-01,246.0,1.0,245.0,0.40650406504065045,12
Texas,2019-06-01,246.0,-11.0,257.0,4.471544715447155,13
Texas,2019-06-01,246.0,-7.0,253.0,2.8455284552845526,14
Texas,2019-06-01,246.0,-7.0,253.0,2.8455284552845526,15
Texas,2019-07-01,282.0,-10.0,292.0,3.546099290780142,10
Texas,2019-07-01,282.0,-10.0,292.0,3.546099290780142,11
Texas,2019-07-01,282.0,-10.0,292.0,3.546099290780142,12
Texas,2019-07-01,282.0,-19.0,301.0,6.73758865248227,13
Texas,2019-07-01,282.0,-7.0,289.0,2.4822695035460995,14
Texas,2019-07-01,282.0,-7.0,289.0,2.4822695035460995,15
Texas,2019-08-01,299.0,-8.0,307.0,2.6755852842809364,11
Texas,2019-08-01,299.0,-8.0,307.0,2.6755852842809364,12
Texas,2019-08-01,299.0,-13.0,312.0,4.3478260869565215,13
Texas,2019-08-01,299.0,-4.0,303.0,1.3377926421404682,14
Texas,2019-08-01,299.0,-4.0,303.0,1.3377926421404682,15
Texas,2019-09-01,240.0,5.0,235.0,2.083333333333333,12
Texas,2019-09-01,240.0,-7.0,247.0,2.9166666666666665,13
Texas,2019-09-01,240.0,-2.0,242.0,0.8333333333333334,14
Texas,2019-09-01,240.0,-2.0,242.0,0.8333333333333334,15
Texas,2019-10-01,267.0,-29.0,296.0,10.861423220973784,13
Texas,2019-10-01,267.0,-17.0,284.0,6.367041198501873,14
Texas,2019-10-01,267.0,-17.0,284.0,6.367041198501873,15
Texas,2019-11-01,283.0,6.0,277.0,2.1201413427561837,14
Texas,2019-11-01,283.0,6.0,277.0,2.1201413427561837,15
Texas,2019-12-01,292.0,8.0,284.0,2.73972602739726,15
Utah,2015-12-01,58.0,-26.0,84.0,44.827586206896555,1
Utah,2016-01-01,65.0,-33.0,98.0,50.76923076923077,1
Utah,2016-01-01,65.0,-7.0,72.0,10.76923076923077,2
Utah,2016-02-01,57.0,-38.0,95.0,66.66666666666666,1
Utah,2016-02-01,57.0,-5.0,62.0,8.771929824561402,2
Utah,2016-02-01,57.0,-5.0,62.0,8.771929824561402,3
Utah,2016-03-01,69.0,-45.0,114.0,65.21739130434783,1
Utah,2016-03-01,69.0,-7.0,76.0,10.144927536231885,2
Utah,2016-03-01,69.0,-7.0,76.0,10.144927536231885,3
Utah,2016-03-01,69.0,-7.0,76.0,10.144927536231885,4
Utah,2016-04-01,55.0,-48.0,103.0,87.27272727272727,1
Utah,2016-04-01,55.0,-3.0,58.0,5.454545454545454,2
Utah,2016-04-01,55.0,-3.0,58.0,5.454545454545454,3
Utah,2016-04-01,55.0,-3.0,58.0,5.454545454545454,4
Utah,2016-04-01,55.0,-3.0,58.0,5.454545454545454,5
Utah,2016-05-01,53.0,-51.0,104.0,96.22641509433963,1
Utah,2016-05-01,53.0,-3.0,56.0,5.660377358490567,2
Utah,2016-05-01,53.0,-3.0,56.0,5.660377358490567,3
Utah,2016-05-01,53.0,-3.0,56.0,5.660377358490567,4
Utah,2016-05-01,53.0,-3.0,56.0,5.660377358490567,5
Utah,2016-05-01,53.0,-3.0,56.0,5.660377358490567,6
Utah,2016-06-01,54.0,-53.0,107.0,98.14814814814815,1
Utah,2016-06-01,54.0,-2.0,56.0,3.7037037037037033,2
Utah,2016-06-01,54.0,-2.0,56.0,3.7037037037037033,3
Utah,2016-06-01,54.0,-2.0,56.0,3.7037037037037033,4
Utah,2016-06-01,54.0,-2.0,56.0,3.7037037037037033,5
Utah,2016-06-01,54.0,-2.0,56.0,3.7037037037037033,6
Utah,2016-06-01,54.0,-2.0,56.0,3.7037037037037033,7
Utah,2016-07-01,47.0,-59.0,106.0,125.53191489361701,1
Utah,2016-07-01,47.0,-6.0,53.0,12.76595744680851,2
Utah,2016-07-01,47.0,-6.0,53.0,12.76595744680851,3
Utah,2016-07-01,47.0,-6.0,53.0,12.76595744680851,4
Utah,2016-07-01,47.0,-6.0,53.0,12.76595744680851,5
Utah,2016-07-01,47.0,-6.0,53.0,12.76595744680851,6
Utah,2016-07-01,47.0,-6.0,53.0,12.76595744680851,7
Utah,2016-07-01,47.0,-6.0,53.0,12.76595744680851,8
Utah,2016-08-01,58.0,-71.0,129.0,122.41379310344827,1
Utah,2016-08-01,58.0,-12.0,70.0,20.689655172413794,2
Utah,2016-08-01,58.0,-12.0,70.0,20.689655172413794,3
Utah,2016-08-01,58.0,-12.0,70.0,20.689655172413794,4
Utah,2016-08-01,58.0,-12.0,70.0,20.689655172413794,5
Utah,2016-08-01,58.0,-12.0,70.0,20.689655172413794,6
Utah,2016-08-01,58.0,-12.0,70.0,20.689655172413794,7
Utah,2016-08-01,58.0,-12.0,70.0,20.689655172413794,8
Utah,2016-08-01,58.0,-12.0,70.0,20.689655172413794,9
Utah,2016-09-01,43.0,-78.0,121.0,181.3953488372093,1
Utah,2016-09-01,43.0,-7.0,50.0,16.27906976744186,2
Utah,2016-09-01,43.0,-7.0,50.0,16.27906976744186,3
Utah,2016-09-01,43.0,-7.0,50.0,16.27906976744186,4
Utah,2016-09-01,43.0,-7.0,50.0,16.27906976744186,5
Utah,2016-09-01,43.0,-7.0,50.0,16.27906976744186,6
Utah,2016-09-01,43.0,-7.0,50.0,16.27906976744186,7
Utah,2016-09-01,43.0,-7.0,50.0,16.27906976744186,8
Utah,2016-09-01,43.0,-7.0,50.0,16.27906976744186,9
Utah,2016-09-01,43.0,-7.0,50.0,16.27906976744186,10
Utah,2016-10-01,53.0,-88.0,141.0,166.03773584905662,1
Utah,2016-10-01,53.0,-10.0,63.0,18.867924528301888,2
Utah,2016-10-01,53.0,-10.0,63.0,18.867924528301888,3
Utah,2016-10-01,53.0,-10.0,63.0,18.867924528301888,4
Utah,2016-10-01,53.0,-10.0,63.0,18.867924528301888,5
Utah,2016-10-01,53.0,-10.0,63.0,18.867924528301888,6
Utah,2016-10-01,53.0,-10.0,63.0,18.867924528301888,7
Utah,2016-10-01,53.0,-10.0,63.0,18.867924528301888,8
Utah,2016-10-01,53.0,-10.0,63.0,18.867924528301888,9
Utah,2016-10-01,53.0,-10.0,63.0,18.867924528301888,10
Utah,2016-10-01,53.0,-10.0,63.0,18.867924528301888,11
Utah,2016-11-01,40.0,-92.0,132.0,229.99999999999997,1
Utah,2016-11-01,40.0,-4.0,44.0,10.0,2
Utah,2016-11-01,40.0,-4.0,44.0,10.0,3
Utah,2016-11-01,40.0,-4.0,44.0,10.0,4
Utah,2016-11-01,40.0,-4.0,44.0,10.0,5
Utah,2016-11-01,40.0,-4.0,44.0,10.0,6
Utah,2016-11-01,40.0,-4.0,44.0,10.0,7
Utah,2016-11-01,40.0,-4.0,44.0,10.0,8
Utah,2016-11-01,40.0,-4.0,44.0,10.0,9
Utah,2016-11-01,40.0,-4.0,44.0,10.0,10
Utah,2016-11-01,40.0,-4.0,44.0,10.0,11
Utah,2016-11-01,40.0,-4.0,44.0,10.0,12
Utah,2016-12-01,41.0,-91.0,132.0,221.95121951219514,1
Utah,2016-12-01,41.0,1.0,40.0,2.4390243902439024,2
Utah,2016-12-01,41.0,1.0,40.0,2.4390243902439024,3
Utah,2016-12-01,41.0,1.0,40.0,2.4390243902439024,4
Utah,2016-12-01,41.0,1.0,40.0,2.4390243902439024,5
Utah,2016-12-01,41.0,1.0,40.0,2.4390243902439024,6
Utah,2016-12-01,41.0,1.0,40.0,2.4390243902439024,7
Utah,2016-12-01,41.0,1.0,40.0,2.4390243902439024,8
Utah,2016-12-01,41.0,1.0,40.0,2.4390243902439024,9
Utah,2016-12-01,41.0,1.0,40.0,2.4390243902439024,10
Utah,2016-12-01,41.0,1.0,40.0,2.4390243902439024,11
Utah,2016-12-01,41.0,1.0,40.0,2.4390243902439024,12
Utah,2016-12-01,41.0,-25.0,66.0,60.97560975609756,13
Utah,2017-01-01,59.0,-86.0,145.0,145.76271186440678,1
Utah,2017-01-01,59.0,5.0,54.0,8.47457627118644,2
Utah,2017-01-01,59.0,5.0,54.0,8.47457627118644,3
Utah,2017-01-01,59.0,5.0,54.0,8.47457627118644,4
Utah,2017-01-01,59.0,5.0,54.0,8.47457627118644,5
Utah,2017-01-01,59.0,5.0,54.0,8.47457627118644,6
Utah,2017-01-01,59.0,5.0,54.0,8.47457627118644,7
Utah,2017-01-01,59.0,5.0,54.0,8.47457627118644,8
Utah,2017-01-01,59.0,5.0,54.0,8.47457627118644,9
Utah,2017-01-01,59.0,5.0,54.0,8.47457627118644,10
Utah,2017-01-01,59.0,5.0,54.0,8.47457627118644,11
Utah,2017-01-01,59.0,5.0,54.0,8.47457627118644,12
Utah,2017-01-01,59.0,-28.0,87.0,47.45762711864407,13
Utah,2017-01-01,59.0,-2.0,61.0,3.389830508474576,14
Utah,2017-02-01,55.0,-89.0,144.0,161.8181818181818,1
Utah,2017-02-01,55.0,-3.0,58.0,5.454545454545454,2
Utah,2017-02-01,55.0,-3.0,58.0,5.454545454545454,3
Utah,2017-02-01,55.0,-3.0,58.0,5.454545454545454,4
Utah,2017-02-01,55.0,-3.0,58.0,5.454545454545454,5
Utah,2017-02-01,55.0,-3.0,58.0,5.454545454545454,6
Utah,2017-02-01,55.0,-3.0,58.0,5.454545454545454,7
Utah,2017-02-01,55.0,-3.0,58.0,5.454545454545454,8
Utah,2017-02-01,55.0,-3.0,58.0,5.454545454545454,9
Utah,2017-02-01,55.0,-3.0,58.0,5.454545454545454,10
Utah,2017-02-01,55.0,-3.0,58.0,5.454545454545454,11
Utah,2017-02-01,55.0,-3.0,58.0,5.454545454545454,12
Utah,2017-02-01,55.0,-41.0,96.0,74.54545454545455,13
Utah,2017-02-01,55.0,-8.0,63.0,14.545454545454545,14
Utah,2017-02-01,55.0,-8.0,63.0,14.545454545454545,15
Utah,2017-03-01,51.0,-81.0,132.0,158.8235294117647,1
Utah,2017-03-01,51.0,8.0,43.0,15.686274509803921,2
Utah,2017-03-01,51.0,8.0,43.0,15.686274509803921,3
Utah,2017-03-01,51.0,8.0,43.0,15.686274509803921,4
Utah,2017-03-01,51.0,8.0,43.0,15.686274509803921,5
Utah,2017-03-01,51.0,8.0,43.0,15.686274509803921,6
Utah,2017-03-01,51.0,8.0,43.0,15.686274509803921,7
Utah,2017-03-01,51.0,8.0,43.0,15.686274509803921,8
Utah,2017-03-01,51.0,8.0,43.0,15.686274509803921,9
Utah,2017-03-01,51.0,8.0,43.0,15.686274509803921,10
Utah,2017-03-01,51.0,8.0,43.0,15.686274509803921,11
Utah,2017-03-01,51.0,8.0,43.0,15.686274509803921,12
Utah,2017-03-01,51.0,-37.0,88.0,72.54901960784314,13
Utah,2017-03-01,51.0,1.0,50.0,1.9607843137254901,14
Utah,2017-03-01,51.0,1.0,50.0,1.9607843137254901,15
Utah,2017-04-01,55.0,-73.0,128.0,132.72727272727275,1
Utah,2017-04-01,55.0,8.0,47.0,14.545454545454545,2
Utah,2017-04-01,55.0,8.0,47.0,14.545454545454545,3
Utah,2017-04-01,55.0,8.0,47.0,14.545454545454545,4
Utah,2017-04-01,55.0,8.0,47.0,14.545454545454545,5
Utah,2017-04-01,55.0,8.0,47.0,14.545454545454545,6
Utah,2017-04-01,55.0,8.0,47.0,14.545454545454545,7
Utah,2017-04-01,55.0,8.0,47.0,14.545454545454545,8
Utah,2017-04-01,55.0,8.0,47.0,14.545454545454545,9
Utah,2017-04-01,55.0,8.0,47.0,14.545454545454545,10
Utah,2017-04-01,55.0,8.0,47.0,14.545454545454545,11
Utah,2017-04-01,55.0,8.0,47.0,14.545454545454545,12
Utah,2017-04-01,55.0,-40.0,95.0,72.72727272727273,13
Utah,2017-04-01,55.0,5.0,50.0,9.090909090909092,14
Utah,2017-04-01,55.0,5.0,50.0,9.090909090909092,15
Utah,2017-05-01,51.0,-66.0,117.0,129.41176470588235,1
Utah,2017-05-01,51.0,7.0,44.0,13.725490196078432,2
Utah,2017-05-01,51.0,7.0,44.0,13.725490196078432,3
Utah,2017-05-01,51.0,7.0,44.0,13.725490196078432,4
Utah,2017-05-01,51.0,7.0,44.0,13.725490196078432,5
Utah,2017-05-01,51.0,7.0,44.0,13.725490196078432,6
Utah,2017-05-01,51.0,7.0,44.0,13.725490196078432,7
Utah,2017-05-01,51.0,7.0,44.0,13.725490196078432,8
Utah,2017-05-01,51.0,7.0,44.0,13.725490196078432,9
Utah,2017-05-01,51.0,7.0,44.0,13.725490196078432,10
Utah,2017-05-01,51.0,7.0,44.0,13.725490196078432,11
Utah,2017-05-01,51.0,7.0,44.0,13.725490196078432,12
Utah,2017-05-01,51.0,-44.0,95.0,86.27450980392157,13
Utah,2017-05-01,51.0,4.0,47.0,7.8431372549019605,14
Utah,2017-05-01,51.0,4.0,47.0,7.8431372549019605,15
Utah,2017-06-01,54.0,-66.0,120.0,122.22222222222223,1
Utah,2017-06-01,54.0,0.0,54.0,0.0,2
Utah,2017-06-01,54.0,0.0,54.0,0.0,3
Utah,2017-06-01,54.0,0.0,54.0,0.0,4
Utah,2017-06-01,54.0,0.0,54.0,0.0,5
Utah,2017-06-01,54.0,0.0,54.0,0.0,6
Utah,2017-06-01,54.0,0.0,54.0,0.0,7
Utah,2017-06-01,54.0,0.0,54.0,0.0,8
Utah,2017-06-01,54.0,0.0,54.0,0.0,9
Utah,2017-06-01,54.0,0.0,54.0,0.0,10
Utah,2017-06-01,54.0,0.0,54.0,0.0,11
Utah,2017-06-01,54.0,0.0,54.0,0.0,12
Utah,2017-06-01,54.0,-53.0,107.0,98.14814814814815,13
Utah,2017-06-01,54.0,-2.0,56.0,3.7037037037037033,14
Utah,2017-06-01,54.0,-2.0,56.0,3.7037037037037033,15
Utah,2017-07-01,56.0,-61.0,117.0,108.92857142857142,1
Utah,2017-07-01,56.0,5.0,51.0,8.928571428571429,2
Utah,2017-07-01,56.0,5.0,51.0,8.928571428571429,3
Utah,2017-07-01,56.0,5.0,51.0,8.928571428571429,4
Utah,2017-07-01,56.0,5.0,51.0,8.928571428571429,5
Utah,2017-07-01,56.0,5.0,51.0,8.928571428571429,6
Utah,2017-07-01,56.0,5.0,51.0,8.928571428571429,7
Utah,2017-07-01,56.0,5.0,51.0,8.928571428571429,8
Utah,2017-07-01,56.0,5.0,51.0,8.928571428571429,9
Utah,2017-07-01,56.0,5.0,51.0,8.928571428571429,10
Utah,2017-07-01,56.0,5.0,51.0,8.928571428571429,11
Utah,2017-07-01,56.0,5.0,51.0,8.928571428571429,12
Utah,2017-07-01,56.0,-54.0,110.0,96.42857142857143,13
Utah,2017-07-01,56.0,-1.0,57.0,1.7857142857142856,14
Utah,2017-07-01,56.0,-1.0,57.0,1.7857142857142856,15
Utah,2017-08-01,56.0,-55.0,111.0,98.21428571428571,1
Utah,2017-08-01,56.0,6.0,50.0,10.714285714285714,2
Utah,2017-08-01,56.0,6.0,50.0,10.714285714285714,3
Utah,2017-08-01,56.0,6.0,50.0,10.714285714285714,4
Utah,2017-08-01,56.0,6.0,50.0,10.714285714285714,5
Utah,2017-08-01,56.0,6.0,50.0,10.714285714285714,6
Utah,2017-08-01,56.0,6.0,50.0,10.714285714285714,7
Utah,2017-08-01,56.0,6.0,50.0,10.714285714285714,8
Utah,2017-08-01,56.0,6.0,50.0,10.714285714285714,9
Utah,2017-08-01,56.0,6.0,50.0,10.714285714285714,10
Utah,2017-08-01,56.0,6.0,50.0,10.714285714285714,11
Utah,2017-08-01,56.0,6.0,50.0,10.714285714285714,12
Utah,2017-08-01,56.0,-65.0,121.0,116.07142857142858,13
Utah,2017-08-01,56.0,-6.0,62.0,10.714285714285714,14
Utah,2017-08-01,56.0,-6.0,62.0,10.714285714285714,15
Utah,2017-09-01,50.0,-40.0,90.0,80.0,1
Utah,2017-09-01,50.0,15.0,35.0,30.0,2
Utah,2017-09-01,50.0,15.0,35.0,30.0,3
Utah,2017-09-01,50.0,15.0,35.0,30.0,4
Utah,2017-09-01,50.0,15.0,35.0,30.0,5
Utah,2017-09-01,50.0,15.0,35.0,30.0,6
Utah,2017-09-01,50.0,15.0,35.0,30.0,7
Utah,2017-09-01,50.0,15.0,35.0,30.0,8
Utah,2017-09-01,50.0,15.0,35.0,30.0,9
Utah,2017-09-01,50.0,15.0,35.0,30.0,10
Utah,2017-09-01,50.0,15.0,35.0,30.0,11
Utah,2017-09-01,50.0,15.0,35.0,30.0,12
Utah,2017-09-01,50.0,-63.0,113.0,126.0,13
Utah,2017-09-01,50.0,8.0,42.0,16.0,14
Utah,2017-09-01,50.0,8.0,42.0,16.0,15
Utah,2017-10-01,52.0,-24.0,76.0,46.15384615384615,1
Utah,2017-10-01,52.0,16.0,36.0,30.76923076923077,2
Utah,2017-10-01,52.0,16.0,36.0,30.76923076923077,3
Utah,2017-10-01,52.0,16.0,36.0,30.76923076923077,4
Utah,2017-10-01,52.0,16.0,36.0,30.76923076923077,5
Utah,2017-10-01,52.0,16.0,36.0,30.76923076923077,6
Utah,2017-10-01,52.0,16.0,36.0,30.76923076923077,7
Utah,2017-10-01,52.0,16.0,36.0,30.76923076923077,8
Utah,2017-10-01,52.0,16.0,36.0,30.76923076923077,9
Utah,2017-10-01,52.0,16.0,36.0,30.76923076923077,10
Utah,2017-10-01,52.0,16.0,36.0,30.76923076923077,11
Utah,2017-10-01,52.0,16.0,36.0,30.76923076923077,12
Utah,2017-10-01,52.0,-72.0,124.0,138.46153846153845,13
Utah,2017-10-01,52.0,6.0,46.0,11.538461538461538,14
Utah,2017-10-01,52.0,6.0,46.0,11.538461538461538,15
Utah,2017-11-01,53.0,-17.0,70.0,32.075471698113205,1
Utah,2017-11-01,53.0,7.0,46.0,13.20754716981132,2
Utah,2017-11-01,53.0,7.0,46.0,13.20754716981132,3
Utah,2017-11-01,53.0,7.0,46.0,13.20754716981132,4
Utah,2017-11-01,53.0,7.0,46.0,13.20754716981132,5
Utah,2017-11-01,53.0,7.0,46.0,13.20754716981132,6
Utah,2017-11-01,53.0,7.0,46.0,13.20754716981132,7
Utah,2017-11-01,53.0,7.0,46.0,13.20754716981132,8
Utah,2017-11-01,53.0,7.0,46.0,13.20754716981132,9
Utah,2017-11-01,53.0,7.0,46.0,13.20754716981132,10
Utah,2017-11-01,53.0,7.0,46.0,13.20754716981132,11
Utah,2017-11-01,53.0,7.0,46.0,13.20754716981132,12
Utah,2017-11-01,53.0,-85.0,138.0,160.37735849056605,13
Utah,2017-11-01,53.0,3.0,50.0,5.660377358490567,14
Utah,2017-11-01,53.0,3.0,50.0,5.660377358490567,15
Utah,2017-12-01,58.0,-12.0,70.0,20.689655172413794,1
Utah,2017-12-01,58.0,5.0,53.0,8.620689655172415,2
Utah,2017-12-01,58.0,5.0,53.0,8.620689655172415,3
Utah,2017-12-01,58.0,5.0,53.0,8.620689655172415,4
Utah,2017-12-01,58.0,5.0,53.0,8.620689655172415,5
Utah,2017-12-01,58.0,5.0,53.0,8.620689655172415,6
Utah,2017-12-01,58.0,5.0,53.0,8.620689655172415,7
Utah,2017-12-01,58.0,5.0,53.0,8.620689655172415,8
Utah,2017-12-01,58.0,5.0,53.0,8.620689655172415,9
Utah,2017-12-01,58.0,5.0,53.0,8.620689655172415,10
Utah,2017-12-01,58.0,5.0,53.0,8.620689655172415,11
Utah,2017-12-01,58.0,5.0,53.0,8.620689655172415,12
Utah,2017-12-01,58.0,-86.0,144.0,148.27586206896552,13
Utah,2017-12-01,58.0,6.0,52.0,10.344827586206897,14
Utah,2017-12-01,58.0,6.0,52.0,10.344827586206897,15
Utah,2018-01-01,51.0,-11.0,62.0,21.568627450980394,1
Utah,2018-01-01,51.0,1.0,50.0,1.9607843137254901,2
Utah,2018-01-01,51.0,1.0,50.0,1.9607843137254901,3
Utah,2018-01-01,51.0,1.0,50.0,1.9607843137254901,4
Utah,2018-01-01,51.0,1.0,50.0,1.9607843137254901,5
Utah,2018-01-01,51.0,1.0,50.0,1.9607843137254901,6
Utah,2018-01-01,51.0,1.0,50.0,1.9607843137254901,7
Utah,2018-01-01,51.0,1.0,50.0,1.9607843137254901,8
Utah,2018-01-01,51.0,1.0,50.0,1.9607843137254901,9
Utah,2018-01-01,51.0,1.0,50.0,1.9607843137254901,10
Utah,2018-01-01,51.0,1.0,50.0,1.9607843137254901,11
Utah,2018-01-01,51.0,1.0,50.0,1.9607843137254901,12
Utah,2018-01-01,51.0,-85.0,136.0,166.66666666666669,13
Utah,2018-01-01,51.0,6.0,45.0,11.76470588235294,14
Utah,2018-01-01,51.0,6.0,45.0,11.76470588235294,15
Utah,2018-02-01,57.0,-8.0,65.0,14.035087719298245,1
Utah,2018-02-01,57.0,3.0,54.0,5.263157894736842,2
Utah,2018-02-01,57.0,3.0,54.0,5.263157894736842,3
Utah,2018-02-01,57.0,3.0,54.0,5.263157894736842,4
Utah,2018-02-01,57.0,3.0,54.0,5.263157894736842,5
Utah,2018-02-01,57.0,3.0,54.0,5.263157894736842,6
Utah,2018-02-01,57.0,3.0,54.0,5.263157894736842,7
Utah,2018-02-01,57.0,3.0,54.0,5.263157894736842,8
Utah,2018-02-01,57.0,3.0,54.0,5.263157894736842,9
Utah,2018-02-01,57.0,3.0,54.0,5.263157894736842,10
Utah,2018-02-01,57.0,3.0,54.0,5.263157894736842,11
Utah,2018-02-01,57.0,3.0,54.0,5.263157894736842,12
Utah,2018-02-01,57.0,-86.0,143.0,150.87719298245614,13
Utah,2018-02-01,57.0,0.0,57.0,0.0,14
Utah,2018-02-01,57.0,0.0,57.0,0.0,15
Utah,2018-03-01,54.0,-9.0,63.0,16.666666666666664,1
Utah,2018-03-01,54.0,-1.0,55.0,1.8518518518518516,2
Utah,2018-03-01,54.0,-1.0,55.0,1.8518518518518516,3
Utah,2018-03-01,54.0,-1.0,55.0,1.8518518518518516,4
Utah,2018-03-01,54.0,-1.0,55.0,1.8518518518518516,5
Utah,2018-03-01,54.0,-1.0,55.0,1.8518518518518516,6
Utah,2018-03-01,54.0,-1.0,55.0,1.8518518518518516,7
Utah,2018-03-01,54.0,-1.0,55.0,1.8518518518518516,8
Utah,2018-03-01,54.0,-1.0,55.0,1.8518518518518516,9
